courier_id,order_number,courier_location_timestamp,courier_lat,courier_lon,order_created_timestamp,restaurant_lat,restaurant_lon,restaurant_id
112fff5dhohod2a5hoho4717hohoa656hoho0a581d5e00ee,281332543,2021-04-02T05:19:22.261Z,50.44007149144234,-104.54186754794354,2021-04-02T05:18:20Z,50.4468362,-104.5357796,243
494df8f5hohod182hoho4291hoho8565hoho044361b6079d,280920591,2021-04-01T06:22:23.333Z,50.44676161915395,-104.53608049450246,2021-04-01T05:17:01Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281343730,2021-04-02T05:49:44.279Z,50.4472986,-104.5353728,2021-04-02T05:32:32Z,50.4468362,-104.5357796,243
88b87662hoho94a5hoho44b4hohoa8c3hoho4f97fccf9daf,281291306,2021-04-02T04:32:58.294Z,50.4417268,-104.5328149,2021-04-02T04:23:21Z,50.4468362,-104.5357796,243
c6ec5751hoho47bchoho417ahohoaba7hoho1d8d8ee84878,281295602,2021-04-02T04:42:56.445Z,50.44588200946962,-104.53671384593548,2021-04-02T04:29:23Z,50.4468362,-104.5357796,243
e8136b28hoho06cchoho4447hohoa7dbhoho2ed5db57b290,281342359,2021-04-02T05:38:51.263Z,50.44542977435466,-104.51270457648592,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
494df8f5hohod182hoho4291hoho8565hoho044361b6079d,280920591,2021-04-01T06:21:23.276Z,50.44601954904921,-104.53379406635612,2021-04-01T05:17:01Z,50.4468362,-104.5357796,243
e9a42de7hoho329bhoho44b8hoho9f11hoho9e4052904165,281344325,2021-04-02T05:48:46.274Z,50.4436327056924,-104.5465794709422,2021-04-02T05:33:17Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:16:29.254Z,50.44700980281116,-104.56061259095804,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:18:30.260Z,50.4471400911546,-104.54231994731244,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
c6ec5751hoho47bchoho417ahohoaba7hoho1d8d8ee84878,281295602,2021-04-02T04:43:57.500Z,50.44688405477357,-104.53603858107574,2021-04-02T04:29:23Z,50.4468362,-104.5357796,243
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281308385,2021-04-02T04:57:30.278Z,50.44340993890421,-104.54804544923525,2021-04-02T04:47:00Z,50.4468362,-104.5357796,243
c6ec5751hoho47bchoho417ahohoaba7hoho1d8d8ee84878,281295602,2021-04-02T04:39:54.531Z,50.446211318283446,-104.54490581440704,2021-04-02T04:29:23Z,50.4468362,-104.5357796,243
494df8f5hohod182hoho4291hoho8565hoho044361b6079d,280920591,2021-04-01T06:15:20.259Z,50.44870502631225,-104.53342055650984,2021-04-01T05:17:01Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:12:26.291Z,50.44179479480295,-104.5751234450728,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
e8136b28hoho06cchoho4447hohoa7dbhoho2ed5db57b290,281342359,2021-04-02T05:43:55.258Z,50.44540468981397,-104.53062619748574,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
c6ec5751hoho47bchoho417ahohoaba7hoho1d8d8ee84878,281295602,2021-04-02T04:40:55.525Z,50.44615983468873,-104.5447189816092,2021-04-02T04:29:23Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:05:22.277Z,50.44552187976634,-104.5723872208916,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
e8136b28hoho06cchoho4447hohoa7dbhoho2ed5db57b290,281342359,2021-04-02T05:44:55.339Z,50.44599708939431,-104.53477971102636,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:13:27.258Z,50.44173133084816,-104.57262391938394,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
494df8f5hohod182hoho4291hoho8565hoho044361b6079d,280920591,2021-04-01T06:17:21.310Z,50.44825432573237,-104.53378712378918,2021-04-01T05:17:01Z,50.4468362,-104.5357796,243
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281317054,2021-04-02T05:09:50.309Z,50.447338987461855,-104.54934788151576,2021-04-02T04:58:40Z,50.4468362,-104.5357796,243
c6ec5751hoho47bchoho417ahohoaba7hoho1d8d8ee84878,281295602,2021-04-02T04:41:55.321Z,50.44606749140235,-104.54083396262,2021-04-02T04:29:23Z,50.4468362,-104.5357796,243
e8136b28hoho06cchoho4447hohoa7dbhoho2ed5db57b290,281342359,2021-04-02T05:42:54.273Z,50.44771135415978,-104.5268111040459,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
0f8fafeahoho3234hoho4203hoho9dafhoho1e4f859fa94b,281332543,2021-04-02T05:32:11.165Z,50.44689522005741,-104.53609510952448,2021-04-02T05:18:20Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:19:31.301Z,50.44492068505097,-104.53732611625814,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
caab22dbhohoee43hoho4fb2hoho94dbhohob746c3bb1cb1,280949356,2021-04-01T06:20:09.577Z,50.4466712,-104.5359066,2021-04-01T06:04:59Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:30:13.239Z,50.44691204092423,-104.53603652788804,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
2a05b231hohof3efhoho4c56hoho8929hoho6fb39397fb26,280934553,2021-04-01T06:06:19.245Z,50.4645741,-104.566054,2021-04-01T05:40:20Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:38:19.232Z,50.44678874530658,-104.53604500420668,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
2a05b231hohof3efhoho4c56hoho8929hoho6fb39397fb26,280934553,2021-04-01T06:03:04.403Z,50.4474284,-104.5412471,2021-04-01T05:40:20Z,50.4468362,-104.5357796,243
0f8fafeahoho3234hoho4203hoho9dafhoho1e4f859fa94b,281332543,2021-04-02T05:33:11.195Z,50.44690534199229,-104.5360328749484,2021-04-02T05:18:20Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:33:17.241Z,50.446859759811325,-104.53620471070144,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281317054,2021-04-02T05:14:53.310Z,50.44680050275736,-104.5360997150604,2021-04-02T04:58:40Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:20:31.293Z,50.44667235321938,-104.5361174077951,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:36:18.251Z,50.44686912983384,-104.53592255132315,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281343730,2021-04-02T05:50:45.294Z,50.4463128,-104.5357609,2021-04-02T05:32:32Z,50.4468362,-104.5357796,243
0ee72984hoho1902hoho4a12hohobfd6hohoa0bc195ddb85,281332543,2021-04-02T05:26:41.258Z,50.44599958002622,-104.53874801657446,2021-04-02T05:18:20Z,50.4468362,-104.5357796,243
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281308385,2021-04-02T04:56:30.270Z,50.44335326536682,-104.5480377304805,2021-04-02T04:47:00Z,50.4468362,-104.5357796,243
0f8fafeahoho3234hoho4203hoho9dafhoho1e4f859fa94b,281332543,2021-04-02T05:29:09.182Z,50.443163311394535,-104.53335299855092,2021-04-02T05:18:20Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:04:22.243Z,50.44719850699981,-104.56204010806348,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
06c6be58hoho08e1hoho41a7hohob6f8hoho4dceb6c4fb80,281342359,2021-04-02T05:33:14.297Z,50.43642613077685,-104.5738307982932,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
c0c45aa4hohodf1choho4d03hohoae48hohodb466818a01c,280953357,2021-04-01T06:14:36.649Z,50.4646073,-104.5306395,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:24:09.279Z,50.44830287840909,-104.53361232740652,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:10:25.245Z,50.43911069044413,-104.57842478669755,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
e8136b28hoho06cchoho4447hohoa7dbhoho2ed5db57b290,281342359,2021-04-02T05:39:52.256Z,50.444926897878965,-104.51178574209004,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281317054,2021-04-02T05:12:52.317Z,50.446214611789166,-104.53316733962282,2021-04-02T04:58:40Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:11:26.266Z,50.439668285097994,-104.5792679972852,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:29:12.256Z,50.44691195822195,-104.53614473865798,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
caab22dbhohoee43hoho4fb2hoho94dbhohob746c3bb1cb1,280949356,2021-04-01T06:15:59.200Z,50.4502514,-104.5273173,2021-04-01T06:04:59Z,50.4468362,-104.5357796,243
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281308385,2021-04-02T04:58:31.270Z,50.443820436716216,-104.54618313016005,2021-04-02T04:47:00Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281343730,2021-04-02T05:46:33.332Z,50.4433389,-104.5329217,2021-04-02T05:32:32Z,50.4468362,-104.5357796,243
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281317054,2021-04-02T05:08:50.300Z,50.447551363516446,-104.55322546097962,2021-04-02T04:58:40Z,50.4468362,-104.5357796,243
e9a42de7hoho329bhoho44b8hoho9f11hoho9e4052904165,281344325,2021-04-02T05:49:47.248Z,50.4457023817585,-104.53828039101184,2021-04-02T05:33:17Z,50.4468362,-104.5357796,243
caab22dbhohoee43hoho4fb2hoho94dbhohob746c3bb1cb1,280949356,2021-04-01T06:17:02.270Z,50.4510466,-104.530742,2021-04-01T06:04:59Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:27:10.270Z,50.44883503994839,-104.53325510367266,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
caab22dbhohoee43hoho4fb2hoho94dbhohob746c3bb1cb1,280949356,2021-04-01T06:19:09.249Z,50.4459946,-104.5332964,2021-04-01T06:04:59Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:14:28.302Z,50.44512101802196,-104.57218288612016,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
8945367ahoho6966hoho4f0dhohob6dchoho89e24f9b198c,280943377,2021-04-01T06:08:47.223Z,50.4460801,-104.549314,2021-04-01T05:55:03Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281343730,2021-04-02T05:44:24.285Z,50.4337687,-104.5258665,2021-04-02T05:32:32Z,50.4468362,-104.5357796,243
e8136b28hoho06cchoho4447hohoa7dbhoho2ed5db57b290,281342359,2021-04-02T05:40:52.274Z,50.44654399083545,-104.51121359990036,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
494df8f5hohod182hoho4291hoho8565hoho044361b6079d,280920591,2021-04-01T06:23:24.222Z,50.446918776175515,-104.53614080775944,2021-04-01T05:17:01Z,50.4468362,-104.5357796,243
e8136b28hoho06cchoho4447hohoa7dbhoho2ed5db57b290,281342359,2021-04-02T05:45:56.265Z,50.44691667050652,-104.53610231243954,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
88b87662hoho94a5hoho44b4hohoa8c3hoho4f97fccf9daf,281291306,2021-04-02T04:36:02.288Z,50.4469376,-104.5360397,2021-04-02T04:23:21Z,50.4468362,-104.5357796,243
2a05b231hohof3efhoho4c56hoho8929hoho6fb39397fb26,280934553,2021-04-01T06:04:05.242Z,50.4472642,-104.5507899,2021-04-01T05:40:20Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:32:16.985Z,50.44690910693328,-104.53603149086592,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:39:20.240Z,50.446919064112315,-104.53592044515212,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281308385,2021-04-02T05:03:33.251Z,50.44689760854367,-104.53610186713838,2021-04-02T04:47:00Z,50.4468362,-104.5357796,243
caab22dbhohoee43hoho4fb2hoho94dbhohob746c3bb1cb1,280949356,2021-04-01T06:22:16.681Z,50.446857,-104.5359827,2021-04-01T06:04:59Z,50.4468362,-104.5357796,243
caab22dbhohoee43hoho4fb2hoho94dbhohob746c3bb1cb1,280949356,2021-04-01T06:21:16.254Z,50.4468698,-104.5360028,2021-04-01T06:04:59Z,50.4468362,-104.5357796,243
88b87662hoho94a5hoho44b4hohoa8c3hoho4f97fccf9daf,281291306,2021-04-02T04:37:04.711Z,50.4468261,-104.5359677,2021-04-02T04:23:21Z,50.4468362,-104.5357796,243
c6ec5751hoho47bchoho417ahohoaba7hoho1d8d8ee84878,281295602,2021-04-02T04:38:54.315Z,50.4461855190685,-104.54491355799315,2021-04-02T04:29:23Z,50.4468362,-104.5357796,243
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281308385,2021-04-02T04:55:29.577Z,50.44338656493248,-104.54803906613112,2021-04-02T04:47:00Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281317054,2021-04-02T05:00:03.245Z,50.4418513,-104.5328114,2021-04-02T04:58:40Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281317054,2021-04-02T05:02:12.262Z,50.4453762,-104.5362978,2021-04-02T04:58:40Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281362980,2021-04-02T06:02:32.290Z,50.4395249,-104.5409949,2021-04-02T05:56:41Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:23:09.240Z,50.448329441467926,-104.53365605760312,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
06c6be58hoho08e1hoho41a7hohob6f8hoho4dceb6c4fb80,281342359,2021-04-02T05:32:13.332Z,50.43907724520448,-104.57247657295032,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:22:09.257Z,50.44831003427153,-104.53363127277682,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281317054,2021-04-02T05:06:49.310Z,50.44769448714322,-104.5331557661216,2021-04-02T04:58:40Z,50.4468362,-104.5357796,243
112fff5dhohod2a5hoho4717hohoa656hoho0a581d5e00ee,281332543,2021-04-02T05:20:24.231Z,50.44011209163582,-104.54185426495648,2021-04-02T05:18:20Z,50.4468362,-104.5357796,243
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281317054,2021-04-02T05:07:49.295Z,50.44738571404795,-104.5442974028904,2021-04-02T04:58:40Z,50.4468362,-104.5357796,243
e9a42de7hoho329bhoho44b8hoho9f11hoho9e4052904165,281344325,2021-04-02T05:47:45.265Z,50.44366696656377,-104.54955669447136,2021-04-02T05:33:17Z,50.4468362,-104.5357796,243
88b87662hoho94a5hoho44b4hohoa8c3hoho4f97fccf9daf,281291306,2021-04-02T04:34:00.372Z,50.4445829,-104.5368714,2021-04-02T04:23:21Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:26:10.283Z,50.44833103649934,-104.53366009765698,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281343730,2021-04-02T05:41:01.252Z,50.4259757,-104.5080449,2021-04-02T05:32:32Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:15:29.259Z,50.447034683577215,-104.56548441722626,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281343730,2021-04-02T05:43:17.262Z,50.4294231,-104.5219103,2021-04-02T05:32:32Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:09:24.258Z,50.43902060050973,-104.57828252621316,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
88b87662hoho94a5hoho44b4hohoa8c3hoho4f97fccf9daf,281291306,2021-04-02T04:35:01.337Z,50.4467122,-104.5368452,2021-04-02T04:23:21Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:07:23.256Z,50.439188468198616,-104.57841646187094,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
e9a42de7hoho329bhoho44b8hoho9f11hoho9e4052904165,281344325,2021-04-02T05:50:47.239Z,50.445998468550314,-104.5367203447185,2021-04-02T05:33:17Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:08:24.240Z,50.439164251580216,-104.57835436848654,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
e8136b28hoho06cchoho4447hohoa7dbhoho2ed5db57b290,281342359,2021-04-02T05:37:51.283Z,50.445405276894974,-104.51286087663492,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
494df8f5hohod182hoho4291hoho8565hoho044361b6079d,280920591,2021-04-01T06:19:22.274Z,50.448207145148125,-104.5337895935562,2021-04-01T05:17:01Z,50.4468362,-104.5357796,243
0f8fafeahoho3234hoho4203hoho9dafhoho1e4f859fa94b,281332543,2021-04-02T05:31:10.172Z,50.44547893511198,-104.53669275972078,2021-04-02T05:18:20Z,50.4468362,-104.5357796,243
caab22dbhohoee43hoho4fb2hoho94dbhohob746c3bb1cb1,280949356,2021-04-01T06:18:06.371Z,50.44815,-104.5330962,2021-04-01T06:04:59Z,50.4468362,-104.5357796,243
e8136b28hoho06cchoho4447hohoa7dbhoho2ed5db57b290,281342359,2021-04-02T05:41:53.266Z,50.44780644080258,-104.51809389703548,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281343730,2021-04-02T05:48:43.305Z,50.4455256,-104.5379,2021-04-02T05:32:32Z,50.4468362,-104.5357796,243
e9a42de7hoho329bhoho44b8hoho9f11hoho9e4052904165,281344325,2021-04-02T05:45:44.248Z,50.44130323309081,-104.55925368203737,2021-04-02T05:33:17Z,50.4468362,-104.5357796,243
e9a42de7hoho329bhoho44b8hoho9f11hoho9e4052904165,281344325,2021-04-02T05:46:45.246Z,50.4446595875535,-104.55579757757138,2021-04-02T05:33:17Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:06:23.265Z,50.44220318152696,-104.57475621027578,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281317054,2021-04-02T05:13:53.267Z,50.44668154271654,-104.53609682773632,2021-04-02T04:58:40Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281343730,2021-04-02T05:51:48.258Z,50.4467799,-104.5360871,2021-04-02T05:32:32Z,50.4468362,-104.5357796,243
e9a42de7hoho329bhoho44b8hoho9f11hoho9e4052904165,281344325,2021-04-02T05:51:48.261Z,50.44689538194347,-104.53606345889818,2021-04-02T05:33:17Z,50.4468362,-104.5357796,243
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281308385,2021-04-02T05:01:32.308Z,50.4469297514184,-104.53610261685778,2021-04-02T04:47:00Z,50.4468362,-104.5357796,243
494df8f5hohod182hoho4291hoho8565hoho044361b6079d,280920591,2021-04-01T06:24:24.268Z,50.44674467565797,-104.53614362642342,2021-04-01T05:17:01Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:34:17.244Z,50.446887610174514,-104.53605953521205,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:31:14.249Z,50.44689908208613,-104.53602490601952,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
e9a42de7hoho329bhoho44b8hoho9f11hoho9e4052904165,281344325,2021-04-02T05:52:48.267Z,50.446895487643246,-104.53604279309752,2021-04-02T05:33:17Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:21:31.291Z,50.44688744235777,-104.53608180021271,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
22774670hoho8848hoho4334hohobac7hoho45e90597aa9a,281332543,2021-04-02T05:23:41.172Z,50.45438466139826,-104.53840385760336,2021-04-02T05:18:20Z,50.4468362,-104.5357796,243
e8136b28hoho06cchoho4447hohoa7dbhoho2ed5db57b290,281342359,2021-04-02T05:36:51.261Z,50.44551101485485,-104.51214256053288,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
0ee72984hoho1902hoho4a12hohobfd6hohoa0bc195ddb85,281332543,2021-04-02T05:25:40.282Z,50.44264677252247,-104.53277594508468,2021-04-02T05:18:20Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281317054,2021-04-02T04:59:02.229Z,50.4353379,-104.5363872,2021-04-02T04:58:40Z,50.4468362,-104.5357796,243
06c6be58hoho08e1hoho41a7hohob6f8hoho4dceb6c4fb80,281342359,2021-04-02T05:31:13.256Z,50.43835956679507,-104.56572706349058,2021-04-02T05:30:54Z,50.4468362,-104.5357796,243
df32584fhoho0075hoho40bchoho934dhoho9be1bcd3767d,280943721,2021-04-01T06:17:30.260Z,50.44695236764178,-104.54999180106952,2021-04-01T05:55:38Z,50.4468362,-104.5357796,243
494df8f5hohod182hoho4291hoho8565hoho044361b6079d,280920591,2021-04-01T06:16:20.267Z,50.44822931553907,-104.533788433,2021-04-01T05:17:01Z,50.4468362,-104.5357796,243
494df8f5hohod182hoho4291hoho8565hoho044361b6079d,280920591,2021-04-01T06:20:23.266Z,50.448350236626005,-104.53315865187692,2021-04-01T05:17:01Z,50.4468362,-104.5357796,243
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281317054,2021-04-02T05:10:51.295Z,50.447338987461855,-104.54934788151576,2021-04-02T04:58:40Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281343730,2021-04-02T05:42:09.265Z,50.4260256,-104.5178945,2021-04-02T05:32:32Z,50.4468362,-104.5357796,243
8945367ahoho6966hoho4f0dhohob6dchoho89e24f9b198c,280943377,2021-04-01T06:09:48.258Z,50.4435923,-104.5468732,2021-04-01T05:55:03Z,50.4468362,-104.5357796,243
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281308385,2021-04-02T05:00:32.258Z,50.44585906695684,-104.5360375983639,2021-04-02T04:47:00Z,50.4468362,-104.5357796,243
88b87662hoho94a5hoho44b4hohoa8c3hoho4f97fccf9daf,281291306,2021-04-02T04:30:43.209Z,50.4276436,-104.5344054,2021-04-02T04:23:21Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281343730,2021-04-02T05:47:36.246Z,50.4447993,-104.5364522,2021-04-02T05:32:32Z,50.4468362,-104.5357796,243
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281308385,2021-04-02T04:59:32.253Z,50.44608836558134,-104.54073112444148,2021-04-02T04:47:00Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281343730,2021-04-02T05:39:54.209Z,50.4211704,-104.5069464,2021-04-02T05:32:32Z,50.4468362,-104.5357796,243
8945367ahoho6966hoho4f0dhohob6dchoho89e24f9b198c,280943377,2021-04-01T06:10:54.252Z,50.4460752,-104.5399816,2021-04-01T05:55:03Z,50.4468362,-104.5357796,243
0f8fafeahoho3234hoho4203hoho9dafhoho1e4f859fa94b,281332543,2021-04-02T05:30:10.178Z,50.44305385639425,-104.5341085781644,2021-04-02T05:18:20Z,50.4468362,-104.5357796,243
8945367ahoho6966hoho4f0dhohob6dchoho89e24f9b198c,280943377,2021-04-01T06:11:55.442Z,50.4464243,-104.5367377,2021-04-01T05:55:03Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:28:11.274Z,50.44668349009485,-104.53321221071296,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
8945367ahoho6966hoho4f0dhohob6dchoho89e24f9b198c,280943377,2021-04-01T06:07:40.389Z,50.4475919,-104.5469071,2021-04-01T05:55:03Z,50.4468362,-104.5357796,243
494df8f5hohod182hoho4291hoho8565hoho044361b6079d,280920591,2021-04-01T06:18:21.267Z,50.44832608761999,-104.53378336726018,2021-04-01T05:17:01Z,50.4468362,-104.5357796,243
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281317054,2021-04-02T05:11:52.273Z,50.44713513483283,-104.54239149553752,2021-04-02T04:58:40Z,50.4468362,-104.5357796,243
8634c8d6hoho7567hoho4525hohoa55chohoc825d19b3a11,280953357,2021-04-01T06:25:10.257Z,50.44830164378364,-104.533602846142,2021-04-01T06:11:50Z,50.4468362,-104.5357796,243
88b87662hoho94a5hoho44b4hohoa8c3hoho4f97fccf9daf,281291306,2021-04-02T04:31:50.288Z,50.4335822,-104.5372718,2021-04-02T04:23:21Z,50.4468362,-104.5357796,243
b84a4754hoho10fbhoho488ehoho9d08hoho736e8143b038,281343730,2021-04-02T05:45:32.252Z,50.4371176,-104.5345865,2021-04-02T05:32:32Z,50.4468362,-104.5357796,243
9afdcbeehohod8dbhoho4d16hoho9113hoho920795783884,281298158,2021-04-02T04:38:47.127Z,50.406479279222594,-104.64942065197506,2021-04-02T04:33:00Z,50.4067613,-104.6495355,244
12d27899hohoc00choho4661hohoacbahoho1feea91d6ccb,281286953,2021-04-02T04:28:07.694Z,50.406569431500245,-104.64947286918492,2021-04-02T04:17:07Z,50.4067613,-104.6495355,244
